fullpath,item_idx,pose_detected,pose_512,pose_is_none
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/475/1622.png,475,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xa0\xd2?\x00\x00\x00\x00\x00\x80\xd3?\x00\x00\x00\x00\x000\xe0?\xcd\xcc\xcc\xcc\xccL\xd5?\x00\x00\x00\x00\x00\x10\xeb?\xcd\xcc\xcc\xcc\xcc\x8c\xe1?\x00\x00\x00\x00\x00\x10\xe9?33333\xb3\xd9?\x00\x00\x00\x00\x00\x80\xb6?\x9a\x99\x99\x99\x99\x99\xd1?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xd7?333333\xed?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0?fffff&\xec?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0\xd9?\xcd\xcc\xcc\xcc\xcc\xcc\xbc?\x00\x00\x00\x00\x00\x80\xc8?\x00\x00\x00\x00\x00\x00\xc2?\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/475/1623.png,475,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\xe0\xe1?ffffff\xc4?\x00\x00\x00\x00\x00@\xde?\x00\x00\x00\x00\x00\x00\xd7?\x00\x00\x00\x00\x00\x80\xd1?ffffff\xd5?\x00\x00\x00\x00\x00\x00\xbf?ffffff\xe1?\x00\x00\x00\x00\x00@\xc8?33333\xb3\xe5?\x00\x00\x00\x00\x00\xd0\xe5?ffffff\xd8?\x00\x00\x00\x00\x00\x80\xea?ffffff\xe5?\x00\x00\x00\x00\x00 \xdc?33333s\xe7?\x00\x00\x00\x00\x00`\xd2?\x00\x00\x00\x00\x00\x00\xe9?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xe0?fffff\xa6\xea?\x00\x00\x00\x00\x00\x80\xb5?\xcd\xcc\xcc\xcc\xcc\xcc\xe7?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x10\xe0?\xcd\xcc\xcc\xcc\xcc\xcc\xbc?\x00\x00\x00\x00\x00\x10\xe3?\x00\x00\x00\x00\x00\x00\xc0?\x00\x00\x00\x00\x00\x80\xd8?\x9a\x99\x99\x99\x99\x99\xc1?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/476/1624.png,476,False,,True
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/476/1625.png,476,False,,True
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/476/1626.png,476,False,,True
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/476/1627.png,476,False,,True
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/477/1628.png,477,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x000\xe0?\x9a\x99\x99\x99\x99\x99\xb7?\x00\x00\x00\x00\x00@\xe0?\xcd\xcc\xcc\xcc\xcc\xcc\xcc?\x00\x00\x00\x00\x00`\xda?ffffff\xcc?\x00\x00\x00\x00\x00\xc0\xd6?\xcd\xcc\xcc\xcc\xccL\xd7?\x00\x00\x00\x00\x00\x80\xd2?fffff\xe6\xde?\x00\x00\x00\x00\x00p\xe3?\x00\x00\x00\x00\x00\x00\xcd?\x00\x00\x00\x00\x000\xe5?333333\xd9?\x00\x00\x00\x00\x00\xa0\xe1?\x9a\x99\x99\x99\x99\x99\xe0?\x00\x00\x00\x00\x00 \xd9?ffffff\xe0?\x00\x00\x00\x00\x00`\xdb?fffff\xe6\xe6?\x00\x00\x00\x00\x00`\xde?\x9a\x99\x99\x99\x99\x19\xec?\x00\x00\x00\x00\x000\xe0?\xcd\xcc\xcc\xcc\xcc\x8c\xe0?\x00\x00\x00\x00\x00\x00\xe2?\x00\x00\x00\x00\x00@\xe7?\x00\x00\x00\x00\x00\x00\xe7?\x00\x00\x00\x00\x00\x80\xed?\x00\x00\x00\x00\x00\x80\xdf?\x00\x00\x00\x00\x00\x00\xb2?\x00\x00\x00\x00\x000\xe1?\xcd\xcc\xcc\xcc\xcc\xcc\xb4?\x00\x00\x00\x00\x00\xc0\xdd?333333\xb3?\x00\x00\x00\x00\x00\x80\xe2?\x00\x00\x00\x00\x00\x00\xbc?\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/477/1629.png,477,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00 \xdd?\x9a\x99\x99\x99\x99\x99\xbf?\x00\x00\x00\x00\x00\xa0\xdc?fffff\xe6\xd3?\x00\x00\x00\x00\x00@\xd0?\x00\x00\x00\x00\x00\x80\xd2?\x00\x00\x00\x00\x00\xc0\xc1?\x9a\x99\x99\x99\x99\x99\xe0?\x00\x00\x00\x00\x00\x00\xa7?fffff\xe6\xe7?\x00\x00\x00\x00\x00\x80\xe4?\x9a\x99\x99\x99\x99\x19\xd5?\x00\x00\x00\x00\x00\xa0\xe5?33333\xb3\xe2?\x00\x00\x00\x00\x00 \xe5?\x9a\x99\x99\x99\x99\xd9\xea?\x00\x00\x00\x00\x00@\xcb?\xcd\xcc\xcc\xcc\xcc\x8c\xe8?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xde?\xcd\xcc\xcc\xcc\xcc\x8c\xe9?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xa0\xda?333333\xb5?\x00\x00\x00\x00\x00 \xe0?\x9a\x99\x99\x99\x99\x99\xb7?\x00\x00\x00\x00\x00\x80\xd7?333333\xb5?\x00\x00\x00\x00\x00P\xe2?ffffff\xba?\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/477/1630.png,477,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\x80\xe5?\x00\x00\x00\x00\x00\x00\xc3?\x00\x00\x00\x00\x00\xa0\xdd?\xcd\xcc\xcc\xcc\xccL\xd4?\x00\x00\x00\x00\x00p\xe5?ffffff\xd4?\x00\x00\x00\x00\x00\xf0\xec?\x9a\x99\x99\x99\x99\x19\xe2?\x00\x00\x00\x00\x00\x80\xe7?\x00\x00\x00\x00\x00\xc0\xe6?\x00\x00\x00\x00\x00 \xd0?\x00\x00\x00\x00\x00\x00\xd4?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xe1?\x00\x00\x00\x00\x00\x80\xcc?\x9a\x99\x99\x99\x99\x99\xe5?\x00\x00\x00\x00\x000\xe3?33333s\xea?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00`\xd5?\x9a\x99\x99\x99\x99\xd9\xe9?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xb0\xe4?ffffff\xbc?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xe1?333333\xbd?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/477/1631.png,477,False,,True
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/478/1632.png,478,False,,True
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/478/1633.png,478,False,,True
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/478/1634.png,478,False,,True
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/478/1635.png,478,False,,True
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/479/1636.png,479,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\x80\xd6?ffffff\xc8?\x00\x00\x00\x00\x00\x00\xda?ffffff\xd8?\x00\x00\x00\x00\x00\x80\xca?\x9a\x99\x99\x99\x99\x99\xd9?\x00\x00\x00\x00\x00\x80\xbc?\x00\x00\x00\x00\x00@\xe6?\x00\x00\x00\x00\x00\x80\xc0?ffffff\xe3?\x00\x00\x00\x00\x00\x80\xe3?\xcd\xcc\xcc\xcc\xccL\xd7?\x00\x00\x00\x00\x00\xe0\xe5?33333\xb3\xe5?\x00\x00\x00\x00\x00\x80\xd5?33333\xb3\xe2?\x00\x00\x00\x00\x00\xc0\xd0?\xcd\xcc\xcc\xcc\xccL\xed?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xa0\xe0?\xcd\xcc\xcc\xcc\xcc\xcc\xed?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xd3?\x9a\x99\x99\x99\x99\x99\xc3?\x00\x00\x00\x00\x00\xa0\xd9?\x9a\x99\x99\x99\x99\x99\xc3?\x00\x00\x00\x00\x00 \xd0?\x00\x00\x00\x00\x00\x00\xc7?\x00\x00\x00\x00\x00\x00\xde?\x00\x00\x00\x00\x00\x00\xc7?\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/479/1637.png,479,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\x00\xd3?\xcd\xcc\xcc\xcc\xcc\xcc\xb8?\x00\x00\x00\x00\x00\x00\xda?\x9a\x99\x99\x99\x99\x99\xcd?\x00\x00\x00\x00\x00\xe0\xd0?\x00\x00\x00\x00\x00\x00\xcf?\x00\x00\x00\x00\x00\x80\xc7?\x9a\x99\x99\x99\x99\x99\xdb?\x00\x00\x00\x00\x00\x80\xc7?\x00\x00\x00\x00\x00\x80\xd3?\x00\x00\x00\x00\x00p\xe1?\x9a\x99\x99\x99\x99\x99\xcb?\x00\x00\x00\x00\x00 \xe7?ffffff\xd6?\x00\x00\x00\x00\x00\x90\xe7?\x9a\x99\x99\x99\x99Y\xe1?\x00\x00\x00\x00\x00\x00\xd6?33333\xb3\xe3?\x00\x00\x00\x00\x00\xc0\xd9?\x00\x00\x00\x00\x00\x80\xeb?\x00\x00\x00\x00\x00\x90\xe3?\x9a\x99\x99\x99\x99\x19\xec?\x00\x00\x00\x00\x00\xc0\xdf?\x00\x00\x00\x00\x00@\xe3?\x00\x00\x00\x00\x00\xa0\xd6?\xcd\xcc\xcc\xcc\xcc\x0c\xed?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0\xd1?\xcd\xcc\xcc\xcc\xcc\xcc\xb2?\x00\x00\x00\x00\x00\x80\xd5?\x9a\x99\x99\x99\x99\x99\xb1?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xdb?ffffff\xb4?\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/479/1638.png,479,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00@\xe3?ffffff\xc4?\x00\x00\x00\x00\x00`\xd8?33333\xb3\xd3?\x00\x00\x00\x00\x00 \xdd?333333\xd4?\x00\x00\x00\x00\x00\xf0\xe2?\x00\x00\x00\x00\x00\x80\xe1?\x00\x00\x00\x00\x00\x80\xeb?33333\xb3\xdf?\x00\x00\x00\x00\x00\x80\xd3?333333\xd3?\x00\x00\x00\x00\x000\xe1?333333\xe0?\x00\x00\x00\x00\x00\xe0\xe5?333333\xde?\x00\x00\x00\x00\x00\xa0\xde?fffff&\xea?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xe0\xd2?\xcd\xcc\xcc\xcc\xcc\x8c\xe9?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\xe2?333333\xc0?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xdc?333333\xc1?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/479/1639.png,479,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x000\xe3?\xcd\xcc\xcc\xcc\xcc\xcc\xb4?\x00\x00\x00\x00\x00@\xe6?\x00\x00\x00\x00\x00\x00\xd3?\x00\x00\x00\x00\x00\xc0\xdf?ffffff\xd3?\x00\x00\x00\x00\x00`\xd0?33333\xb3\xd9?\x00\x00\x00\x00\x00\x00\x84?33333\xb3\xde?\x00\x00\x00\x00\x00p\xed?\x9a\x99\x99\x99\x99\x99\xd2?\x00\x00\x00\x00\x00\xd0\xe4?\x9a\x99\x99\x99\x99\x19\xdc?\x00\x00\x00\x00\x00\x80\xc1?\xcd\xcc\xcc\xcc\xcc\x0c\xe2?\x00\x00\x00\x00\x00@\xdb?\xcd\xcc\xcc\xcc\xccL\xee?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xe5?33333\xf3\xef?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xe2?333333\xab?\x00\x00\x00\x00\x00P\xe5?333333\xa7?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\xea?\xcd\xcc\xcc\xcc\xcc\xcc\xb2?\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/48/1640.png,48,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xde?\xcd\xcc\xcc\xcc\xcc\xcc\xc7?\x00\x00\x00\x00\x00p\xe3?333333\xca?\x00\x00\x00\x00\x00\xa0\xe3?33333\xb3\xd7?\x00\x00\x00\x00\x00\xc0\xe0?\xcd\xcc\xcc\xcc\xcc\xcc\xd6?\x00\x00\x00\x00\x00`\xd6?\x9a\x99\x99\x99\x99\x99\xc5?\x00\x00\x00\x00\x00 \xd2?\x9a\x99\x99\x99\x99\x19\xd5?\x00\x00\x00\x00\x00 \xd6?33333\xb3\xd4?\x00\x00\x00\x00\x00\x00\xdf?\x00\x00\x00\x00\x00\x00\xde?\x00\x00\x00\x00\x00\xe0\xdb?fffff&\xe4?\x00\x00\x00\x00\x00 \xd8?33333\xb3\xe7?\x00\x00\x00\x00\x00@\xd6?fffff\xe6\xdc?\x00\x00\x00\x00\x00\xa0\xd3?\x9a\x99\x99\x99\x99Y\xe3?\x00\x00\x00\x00\x00`\xd5?33333s\xe9?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xf0\xe1?ffffff\xb4?\x00\x00\x00\x00\x00\x00\xdd?\x00\x00\x00\x00\x00\x00\xb0?\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/48/1641.png,48,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\xa0\xd3?\xcd\xcc\xcc\xcc\xcc\xcc\xc7?\x00\x00\x00\x00\x00\xa0\xd6?33333\xb3\xd6?\x00\x00\x00\x00\x00@\xc8?\x00\x00\x00\x00\x00\x80\xd6?\x00\x00\x00\x00\x00\x80\xb6?\xcd\xcc\xcc\xcc\xcc\x0c\xe1?\x00\x00\x00\x00\x00\x00\xbf?\x9a\x99\x99\x99\x99\x19\xe2?\x00\x00\x00\x00\x00\x90\xe0?fffff\xe6\xd6?\x00\x00\x00\x00\x00\xc0\xe3?33333\xb3\xe2?\x00\x00\x00\x00\x00@\xda?\xcd\xcc\xcc\xcc\xccL\xe3?\x00\x00\x00\x00\x00\xc0\xc1?33333s\xe7?\x00\x00\x00\x00\x00\x00\x8c?33333\xf3\xef?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\xd7?\x9a\x99\x99\x99\x99\x19\xe8?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xd2?\x9a\x99\x99\x99\x99\x99\xc5?\x00\x00\x00\x00\x00\xc0\xd5?\x00\x00\x00\x00\x00\x00\xc4?\x00\x00\x00\x00\x00`\xd1?\x00\x00\x00\x00\x00\x00\xca?\x00\x00\x00\x00\x00@\xda?\x9a\x99\x99\x99\x99\x99\xc5?\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/48/1642.png,48,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\xc0\xdf?333333\xca?\x00\x00\x00\x00\x00\xe0\xe0?333333\xd2?\x00\x00\x00\x00\x00\xc0\xdc?\x00\x00\x00\x00\x00\x80\xd2?\x00\x00\x00\x00\x00\xa0\xda?333333\xd9?\x00\x00\x00\x00\x00@\xdb?\x9a\x99\x99\x99\x99\x99\xdd?\x00\x00\x00\x00\x00\xa0\xe3?\xcd\xcc\xcc\xcc\xcc\xcc\xd1?\x00\x00\x00\x00\x00\xd0\xe5?\x00\x00\x00\x00\x00\x00\xd8?\x00\x00\x00\x00\x00\xf0\xe7?\x00\x00\x00\x00\x00\x00\xdf?\x00\x00\x00\x00\x00\xe0\xdd?333333\xde?\x00\x00\x00\x00\x00 \xde?\xcd\xcc\xcc\xcc\xcc\x8c\xe4?\x00\x00\x00\x00\x00@\xe0?\xcd\xcc\xcc\xcc\xcc\x8c\xe9?\x00\x00\x00\x00\x000\xe2?\xcd\xcc\xcc\xcc\xccL\xde?\x00\x00\x00\x00\x00\x10\xe2?\xcd\xcc\xcc\xcc\xcc\x8c\xe4?\x00\x00\x00\x00\x00\x00\xe2?\x00\x00\x00\x00\x00@\xea?\x00\x00\x00\x00\x00\x80\xde?333333\xc9?\x00\x00\x00\x00\x00P\xe0?ffffff\xc8?\x00\x00\x00\x00\x00@\xde?\x9a\x99\x99\x99\x99\x99\xcb?\x00\x00\x00\x00\x00P\xe1?\x00\x00\x00\x00\x00\x00\xc9?\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/48/1643.png,48,False,,True
